-4.5181190187989815,3.8253681983539236,-4.380491,5.920037273616662,-5.948378380877864,4.218157496032664,-5.980364,7.292191578903549,-3.956809941306618,6.499410855574364,-6.3180614,7.609118633664524,nonhandwash,
-5.18253958114645,3.6505086308490493,-4.5,6.339158443677914,-7.037342384548982,3.2943000882102624,-7.0,7.770238150053817,-2.3028994226408637,6.003903327769998,-2.5,6.430412188966371,nonhandwash,
-5.013991633680206,2.9607642722913026,-4.0,5.8229062484889536,-7.0660158012106615,5.034966624847709,-6.5,8.676374139944006,-1.1842581145736053,7.495613490878549,-1.0,7.588589387137365,nonhandwash,
-5.7719166458209035,2.7319715496907824,-5.5,6.385819470876404,-7.346996493507463,4.822469003111198,-7.0,8.78831979172238,-1.842690484438557,5.269993724493317,-2.0,5.5828614596494655,nonhandwash,
-5.6632560470398,3.0581102133849574,-5.5,6.436187313273462,-7.074023828573884,5.370249320363344,-7.0,8.881519627298815,-2.3905631326815913,5.617190841689294,-3.0,6.104721536916689,nonhandwash,
-3.633329739517764,3.2477989853487257,-4.0,4.873323634368687,-8.188210115203049,4.274658221949097,-7.5,9.236854865439348,-1.6049396582842648,7.0082064412428275,-1.5,7.189630646271835,nonhandwash,
-5.528521286815915,1.6323414329913055,-5.5,5.7644675532642955,-6.983221594079597,3.591819340280994,-6.5,7.852805231586747,-1.8597594796094548,4.838914322766194,-2.5,5.183994323402471,nonhandwash,
-5.634512260618609,2.6491146183018133,-5.7348742,6.226197609774509,-6.884011169528537,5.234948773619683,-7.132368,8.648369698655108,-1.4268195094540956,5.890837069693212,-1.6034656,6.061169465889446,nonhandwash,
-6.038913674154234,2.2279144912732085,-6.0,6.436775694733511,-6.750714044736321,5.499290778349337,-6.5,8.707142997484198,-2.1434620504726367,4.808193441708622,-1.5,5.264328422002766,nonhandwash,
-4.840608013236041,2.5237495097961604,-4.5,5.459010672823541,-7.630018605626909,4.269287352246481,-7.5,8.743225858815755,-0.6301150364923864,6.681637039725814,0.5,6.711282924288747,nonhandwash,
-6.479767041293524,0.9496574021625039,-6.5,6.548986951499902,-5.4931530311194,3.746426757860742,-6.0,6.64909344762962,0.7568053111666667,4.2575391487124055,0.0,4.324279579517129,nonhandwash,
-5.833877340845769,1.322099094082135,-5.5,5.981811668934966,-7.255467378009946,2.736825585649748,-7.0,7.7544839389629034,-0.9632714909925367,4.023051740769783,-1.5,4.136766524022085,nonhandwash,
-6.02405499251244,1.7975648027053253,-6.0,6.286531458025089,-7.213906085905474,3.231496870359105,-7.0,7.904619727691182,-1.2617612390671642,3.8103640439560142,-1.5,4.013840501550248,nonhandwash,
-5.100918660313923,2.747480712182719,-4.9672704,5.793791629231662,-7.575589234506328,4.220443263638464,-7.8867993,8.671891004363435,-1.4388125365045568,6.7234310639483255,-0.94363767,6.8756604618660395,nonhandwash,
-4.888174083299489,3.343878567219377,-4.5,5.922480032971821,-7.553861201114205,4.9525680668252985,-7.5,9.03264908552504,-1.8340743542309643,7.619182150516108,-1.0,7.836821127191243,nonhandwash,
-5.294330481345183,3.085662473354209,-5.0,6.127907321848711,-7.474457817939087,4.972850277318486,-7.5,8.9775698021668,-2.1799206312208126,7.3420200773467466,-2.0,7.658806223856612,nonhandwash,
-5.539838070154231,2.3443544719794187,-5.5,6.015463717272343,-7.206467825798501,5.152717825587656,-7.0,8.85910150717317,-0.2641730371358208,5.370376605050709,0.0,5.376870118723862,nonhandwash,
-4.389800318149748,2.973842982855748,-4.5,5.3022720526117855,-7.450322189284261,5.11022941932648,-7.0,9.034475382792923,-0.8041490928807107,7.416113814905242,-0.5,7.459584430731329,nonhandwash,
-3.731722725012408,2.320142558529902,-3.6320472,4.394179785611382,-7.773321143821335,4.204492876003809,-7.6317296,8.837549544378618,-1.468797733583125,6.653555063041256,-1.9806812,6.813747996448127,nonhandwash,
-5.388915777245654,1.6542126489164692,-5.4187317,5.637094352774521,-6.6897768615756865,3.840471462998269,-7.1874537,7.713775697787533,0.7424233731612907,5.170792307670313,1.0154883,5.223819058321091,nonhandwash,
-4.571511401940296,1.7195880217304758,-4.0,4.884229669308053,-7.69237376062189,2.93423416870095,-7.5,8.233003354176187,-2.253409533035821,4.401173616302359,-2.5,4.944510463576012,nonhandwash,
-5.658899254568533,1.0877455518931676,-5.5,5.762493484509948,-6.319717960571831,3.1521264860662863,-6.5,7.06220478925206,-0.20865847974619015,5.18042410359669,-1.0,5.184624601096552,nonhandwash,
-6.179597182870558,2.112617079323875,-6.5,6.530740560334078,-6.726485281624367,3.5649925146223453,-6.5,7.612803417481799,-2.060911270284266,5.249877349239176,-2.0,5.639908460785446,nonhandwash,
-6.389885384615388,1.2132547109461616,-6.4102697,6.504046603627188,-6.677593778709681,2.511420182269451,-6.709647,7.134247683208969,-0.5705524928039702,4.176143870196912,-0.6442602,4.2149386438746745,nonhandwash,
1.3117716533502541,4.482047956912982,1.0,4.6700641064766035,-4.361385296167513,5.552410764061981,-5.0,7.060520306216648,3.7088184271116713,9.216271217778187,8.0,9.934535182127537,nonhandwash,
4.091391681464022,5.262928401730021,5.7516394,6.666175909236831,-9.035169572679898,2.923167173515589,-8.710686,9.496272717829864,-1.6495949951464,11.836423030069419,-2.3363416,11.950818959166346,nonhandwash,
-0.9087103269848477,0.46233647732303573,-0.5,1.0195633754859885,-2.7249727812878786,1.7433340762382936,-2.5,3.2349173652712397,8.981032938636362,0.6932192990165441,9.0,9.007746979206303,nonhandwash,
-0.7689047582469134,0.298990582924821,-0.71251833,0.824990845968893,-2.7842722985185193,0.651362406941783,-2.75547,2.8594484114029046,9.075684045679017,0.19721193162045902,9.096284,9.077826471296197,nonhandwash,
-0.8173935566913577,0.17777945679528,-0.80113405,0.8365032945416135,-2.5858345772839515,0.3536154656402528,-2.5734484,2.609901216256516,9.12838923950617,0.13204314369400522,9.131012,9.129344198776197,nonhandwash,
-0.7627545844197535,0.1820081901238604,-0.75562865,0.7841693294981091,-2.696289331111109,0.2527393895521157,-2.7159522,2.7081088154087887,9.09390692049382,0.13944637533558743,9.090297,9.094975996131033,nonhandwash,
1.0595935258618683,6.12880024719565,0.0,6.219721127998735,-5.37117604891667,9.748461947899619,-4.5,11.130231017283648,5.976462795484847,8.71539769532229,7.0,10.567699112552535,nonhandwash,
1.92209482916,5.631593695807703,1.1244617,5.950571072337904,-4.6973724745654275,7.504715705338297,-3.9553747,8.85359057008829,6.1097125545777775,9.342370031479431,8.303533,11.162816190578905,nonhandwash,
1.5040027175252513,2.561525085066595,2.0,2.9704267262042965,-4.320578956593435,3.540607091167347,-4.0,5.58599150502241,8.04817890579293,3.5355166761212593,8.0,8.790509761486064,nonhandwash,
1.8891500023209857,2.841760896365449,2.4752526,3.412402778597679,-4.1074466862839545,4.079020836609588,-3.8978944,5.788741596077701,8.306433320303706,4.436008756203179,8.077204,9.416740847541831,nonhandwash,
1.76884316094815,2.8666199331188036,2.2920337,3.3684293029522085,-4.523526607160489,4.442359169293853,-4.108656,6.340098418376336,8.051674241591854,3.915847295464633,8.066425,8.953397016446408,nonhandwash,
-0.004956360047222223,0.043608010555231544,0.0,0.04388876951456815,-0.20652809845959613,0.040972737443774436,0.0,0.21055313027113384,9.423137801767675,0.05088675149409413,9.0,9.423275199875075,nonhandwash,
-0.009618516885925934,0.05929725834682106,-0.0119750975,0.06007229573217997,-0.2060722111412346,0.10648660370007562,-0.20836669,0.23195937784925738,9.413228053333325,0.21797981111993997,9.42081,9.415751567565783,nonhandwash,
0.5521371046890864,1.80682322923505,0.5,1.8893029307334022,-7.978114006967007,4.318068807695871,-8.5,9.071715457186647,0.1697546130812183,5.676595415534615,0.0,5.679133044781657,nonhandwash,
1.8256125778432843,4.8449035703282695,1.5,5.177446464248492,-8.709211482412933,7.691379828782686,-9.0,11.619280886354295,-0.6162587983681583,6.696783261812328,-1.0,6.725078509746625,nonhandwash,
-0.8142673354361113,2.7086049718326546,-1.0,2.828351496365827,1.8881281581212113,6.309845820418497,1.5,6.58628743822671,7.292650026691916,2.729569747166964,7.5,7.786738432518377,nonhandwash,
-1.8011640916691354,3.164976429847917,-2.3291564,3.641602378982522,3.4069330189081466,5.893183552600322,2.3004162,6.807114291677899,7.8728342834567915,1.7800536781440681,7.8377013,8.071561853312335,nonhandwash,
-1.5379524353619636,3.1653835125404357,-1.7771045,3.5192258345975227,1.4281616283879106,7.05296948306267,2.44292,7.196111739391829,8.1161993511335,3.4963742925740333,8.495134,8.837269097470804,nonhandwash,
1.0711180515909087,0.06642579951562849,1.0,1.0731757858269053,3.525913280555556,0.09886134024175845,3.5,3.527298970401068,8.60096573106061,0.06333244825496204,8.5,8.601198899332632,nonhandwash,
1.0744767239770368,0.8013496378841617,1.0681787,1.3403960133130437,3.540870789111111,1.8738315816926316,3.5350487,4.006121658378469,8.591981771358032,1.314327945105963,8.600515,8.691927790003492,nonhandwash,
1.0742904453913582,0.8499167943328992,1.0645862,1.3698388658335965,3.526406062612347,1.9141240578222485,3.5290613,4.0124070864211925,8.59410181234568,1.3559319234473297,8.601712,8.700410182398691,nonhandwash,
1.069766518348889,0.9188965172358272,1.0669812,1.4102379987677387,3.526867316435311,2.139058165010189,3.5326538,4.124847015470556,8.607315815802478,1.511540479890133,8.59812,8.739029704452879,nonhandwash,
1.069577281704938,0.8465147841594288,1.0681787,1.3640318329642491,3.5411605642222215,1.9918739928831815,3.5290613,4.0629275338266915,8.603962768888882,1.3762545228504122,8.596923,8.713337583273834,nonhandwash,
3.3226803252810155,2.929326279559448,2.8967762,4.429577518920639,-6.749674336306329,4.644027108655841,-8.243657,8.19299038398817,3.1479924344075974,2.576095866797121,2.7949877,4.067692992596252,nonhandwash,
3.0336607018305233,2.6781833446920538,1.8190173,4.046697824352192,-7.495837672084372,4.353970037934318,-9.570498,8.668600665474731,2.003989509044665,1.744841775800761,1.5364051,2.6571501227707537,nonhandwash,
-5.115232519454549,4.269380021740066,-4.5,6.662822937623248,-8.172148352412124,7.361004577978979,-8.0,10.998563410321346,-3.0517931873113633,9.85291250522235,-4.5,10.314714077166016,handwash,
-5.08415943185,4.400635258413957,-5.0,6.724155545945184,-6.8812833034875,5.5150175891300925,-6.0,8.818587126704035,-2.6370811537450014,6.931583012819018,-2.5,7.416268608608932,handwash,
-4.978084568883249,3.8482090088756427,-5.5,6.292061550155495,-7.279269762389079,4.838723137748104,-7.0,8.740767121792627,-3.648988521903551,7.710873610109777,-4.0,8.53069100741969,handwash,
-5.7545900927419416,2.431452469706002,-6.018684,6.247180824013586,-6.497200660734495,5.003855722390168,-6.5791187,8.200743168539391,-1.3750443198511162,5.997654572742154,-1.6357983,6.153259888505416,handwash,
-5.681171004626866,3.3658059540832412,-5.5,6.60335927421454,-6.804238589079604,4.343763202040898,-6.5,8.072542445383892,-1.1646050629378086,5.800961696586025,-1.0,5.9167103662321185,handwash,
-4.326967508395936,3.9383763522286976,-4.5,5.8509363447664,-8.043466425212433,6.361840053630951,-7.5,10.255260162545996,-2.4171035510692924,8.479209450060074,-2.5,8.816993959087181,handwash,
-6.0870732146766136,2.074838680185228,-6.0,6.430973166607551,-7.110208260407964,4.25615569023949,-6.5,8.286731730056882,-1.0890189558213927,4.912237802912973,-0.5,5.031504995377187,handwash,
-5.397892638213397,1.9398726425767945,-5.334906,5.735882739657104,-6.983089507545161,3.574099692383458,-7.2173915,7.844598630999735,-2.158664388933003,4.956341130362996,-2.3387365,5.406028981107611,handwash,
-5.489426479004978,3.0343110941738027,-5.5,6.2722282232574385,-6.84906774551244,3.9509575769225527,-7.0,7.906945981683483,-1.0798320910820882,5.491870309915134,-1.0,5.59702392757598,handwash,
-4.164644151167513,2.879862128776281,-4.0,5.063384913929974,-8.230742957812186,5.920415841210771,-8.0,10.138858583215082,-2.2178002374670047,8.229338618102158,-2.0,8.52294854992662,handwash,
-3.653137581248754,2.7207370880782187,-3.0,4.554977990064976,-7.93845305952911,5.256420622576011,-7.0,9.520976564396603,-1.7221560878457725,6.739401700782285,-2.0,6.955958372173554,handwash,
-5.214922665761192,1.80018461170965,-5.0,5.516890704564127,-7.355087085955224,3.4703970329568965,-6.5,8.132709364556273,-2.084891316940299,5.224761105849792,-2.5,5.625380024198702,handwash,
-5.629517584734337,3.043056955101232,-5.5,6.39934870661251,-6.505492977550504,5.7113721486754265,-6.0,8.656859170716846,-0.7672801737878788,9.386031970025481,0.5,9.417341185675943,handwash,
-6.2375499734600055,2.614984252243037,-6.0,6.763517746771272,-6.844579626149996,5.040478255711425,-7.0,8.500275954638616,-1.3208083573792502,6.570297823611917,-1.5,6.701742177067274,handwash,
-6.219865721225067,2.4102260889523963,-6.4354177,6.670526170395965,-6.867041012570712,4.449513112852435,-6.716832,8.182568008258412,-1.647719954354837,5.288527865505313,-1.6813037,5.539269629852412,handwash,
-3.6345242095786756,2.9433977720558238,-3.5,4.676896051288366,-7.672417735758883,5.230609700111447,-7.0,9.285756390671,-2.0934415922652287,6.697789368280876,-1.5,7.017327135176352,handwash,
-3.1436681698205975,2.642137796708942,-3.2320788,4.106524284445561,-8.054507096724565,5.457319769231877,-8.055648,9.729204676376963,0.2606738153225808,6.589451780730174,0.71730834,6.594605796297682,handwash,
-4.670550225756219,2.832720399928426,-5.0,5.462448560442662,-6.878293516385561,3.2995102329746464,-6.5,7.628741015072944,-2.859995884900495,5.776638547778599,-3.5,6.445861414375076,handwash,
-3.348529094796194,2.9898309499290217,-3.0,4.489068523407735,-8.399029565472073,6.491743347287523,-8.0,10.61538644274084,-0.5179989526497454,7.870122698739201,0.0,7.8871512099208685,handwash,
-3.831787218691941,2.3353614948223402,-3.742218,4.4873719035566655,-7.923371599938392,3.963728756339748,-8.1143265,8.859512580528618,-2.406671122464454,5.784273422972248,-4.038003,6.264972858952178,handwash,
-5.002198839458132,2.18220518395181,-5.264253,5.457473105233081,-7.455164867093598,3.343734238557288,-7.8544664,8.170681847535551,-0.9172040070492599,4.834969372839901,-1.2693603,4.921198230801832,handwash,
-5.532784161921181,2.171222096282905,-5.606741,5.943560042078569,-5.774374398147775,3.4787844680258013,-5.9516234,6.741315974271058,0.7477534136945816,5.794767324528124,-0.47181883,5.842812979474076,handwash,
-4.775173539063452,3.6195665230528324,-4.5,5.991956620585345,-7.456589364593912,4.134050815042029,-7.0,8.525907640452404,-2.051990716977159,7.45312070018931,-1.5,7.730438155379729,handwash,
-5.964873403225799,1.37421249714838,-5.8857603,6.121125280847418,-6.8716468090496265,3.0661911788939284,-6.688092,7.524696552941445,-1.577800821454094,4.742530132690509,-2.3123913,4.998104389832081,handwash,
-4.5986928089086305,3.281614339950637,-5.0,5.649510441346011,-7.769680430753804,4.881871443630942,-7.5,9.176088643217104,-2.6224248046522844,7.023090048928241,-2.0,7.496726331633721,handwash,
-5.531544237866009,1.3595031116233494,-5.6175184,5.696159264450229,-7.134742398410179,2.833279061200871,-7.4173756,7.676719307771455,-0.9576987778114149,4.378498712547245,-2.337539,4.482012709129612,handwash,
-3.9751914137469533,3.4359160797231483,-3.5,5.2542997709331,-7.93417393632233,6.318053394494215,-7.0,10.142431402158781,-3.002181284586296,9.228070527996367,-3.5,9.704142318370815,handwash,
-5.382598387022334,1.8112897815924531,-5.2498827,5.679184454556538,-6.940389227766749,2.848633605330084,-7.0245924,7.502247399967335,-2.5245080805498765,4.82783286248083,-3.5554066,5.448037371091672,handwash,
-5.70186958458853,5.3158179540065404,-5.640271,7.795462608453332,-7.135297727100997,5.302483482152179,-7.237749,8.88981466245891,-0.06347697302992603,5.425764885475984,-1.113684,5.426136186880062,handwash,
-0.33718064714646484,0.0754020437409071,0.0,0.34550869310397164,-0.18190657170025257,0.10024434013862943,0.0,0.20769912989121617,9.424664948232317,0.08176402065488211,9.0,9.425019614913946,nonhandwash,
3.8288338304466984,4.358525184639466,4.5,5.80144036307447,-8.243137496507616,2.7737358924465436,-8.0,8.69729421069427,1.7722506399441615,7.040036132550015,0.0,7.259681885481779,nonhandwash,
4.218202883421091,4.691830369796304,4.756509,6.3092398737601485,-8.810917306699755,3.1316271140187975,-8.551417,9.35090114196268,-1.2129436874163764,6.747132606789635,-1.8561401,6.855292174841792,nonhandwash,
4.340987784681589,3.2496684777451175,5.0,5.422593490388621,-7.540844094945271,2.6489476319634866,-8.0,7.992574880547319,2.992990948044524,6.899907714088775,1.5,7.521085113068342,nonhandwash,
1.8343521140833328,1.399196248602071,1.5,2.3070755992260206,-1.4301139438611108,1.1508450402285917,-1.5,1.835666145856793,9.025313569696964,0.7823790984612328,9.0,9.059161224145708,nonhandwash,
1.542147167693828,0.5376079637182499,1.6094531,1.6331687633185301,-2.285632189432097,0.7965718196724708,-2.2752686,2.4204630072084314,9.019841643703705,0.9898913122236683,8.938213,9.073997359901941,nonhandwash,
1.5289361124567902,0.6566239053964645,1.5878979,1.6639713306161819,-2.405380210617283,0.7393847214922556,-2.3495142,2.516454594067898,8.97959648,0.8102552971937464,8.9442005,9.01607822671581,nonhandwash,
3.669040201157686,3.477582633046161,3.7733533,5.055238566811213,-5.206841845302265,6.234935421172313,-4.6834607,8.12315343374603,5.411646154717131,6.162173006977732,5.811515,8.201115184643468,nonhandwash,
5.544904886750617,3.0079345705950975,5.867798,6.308220080505434,-5.145276616785187,4.867852162603052,-5.3971767,7.083068271603455,4.280568149264198,7.035429985396573,4.2810974,8.23532262634029,nonhandwash,
5.39719764702771,2.6245913636214806,5.492977,6.001518330145955,-5.586542931712092,5.870007429792086,-5.5073476,8.103483766484429,4.588778992078082,6.7886740007987685,3.9362147,8.194082457924031,nonhandwash,
4.685918111004965,3.6124066978680123,5.003196,5.9166976172393655,-2.7568398177915636,6.556131396994526,-2.9566517,7.112174398566058,5.246753824436729,6.187388198156509,6.3204565,8.112471781703023,nonhandwash,
3.1434026505050503,2.6378231987171237,3.0,4.1035462043082225,-5.782112429411618,9.918987932497544,-4.5,11.48125192439344,3.3600763347348503,5.275117616504376,3.0,6.254356788927218,nonhandwash,
4.749081256808644,2.631274842553713,4.4259963,5.429307513930962,-6.570739057284698,10.624725347799936,-5.484595,12.492373692581769,1.8141533728938273,4.366213062543473,2.0070264,4.7281041621253745,nonhandwash,
3.6635915749799017,2.845236571810406,3.5,4.638671617805159,-6.854879904927138,11.728556634738435,-4.0,13.584859927332374,0.4140585549371861,4.206723875185956,0.5,4.227052193784246,nonhandwash,
3.410462216668525,2.7401352398803915,3.0,4.374882131458857,-6.076711623081222,6.111223757093333,-7.0,8.618206307541746,2.573369472814723,2.4438807071242175,2.0,3.5489129820648873,nonhandwash,
1.00561329787015,4.735620213663277,0.5,4.8412144047655525,-3.6100659663470154,4.715011994957828,-5.0,5.938342731265449,7.3567582588806,4.311147800515721,7.0,8.526892015118957,nonhandwash,
2.4052936924552233,4.162278708957788,2.5,4.807286323697415,-2.569772548088808,5.453824054368127,-2.0,6.0289242626620565,6.5560799989569585,3.3091066562226574,6.0,7.343866271588873,nonhandwash,
4.088081420347398,2.0271870696477494,3.4380505,4.56310169892548,-5.709735460620343,5.658640750596265,-8.018525,8.038737100725097,3.06428187385608,2.449044022095904,3.3159046,3.9227082512731695,nonhandwash,
0.09058435617979796,0.04565603562277023,0.0,0.10143963314846999,-0.17893094181944466,0.04589611587626212,0.0,0.18472340239644988,9.426709143939386,0.05125585507053915,9.0,9.426848489665543,nonhandwash,
0.09007343201629622,0.049255939225314425,0.08981323,0.10266143727886441,-0.1790321450987655,0.04368560713768475,-0.17842895,0.18428494580310567,9.41528599876543,0.05203845824376692,9.414822,9.41542980642333,nonhandwash,
0.08515920671679003,0.0399771230050844,0.085023195,0.09407582501576392,-0.1768293190592594,0.0444903815827976,-0.17603393,0.18234034696781817,9.417935297530857,0.051949023273316665,9.416019,9.418078570998274,nonhandwash,
2.821658229034518,3.576734709296992,2.5,4.555742128585424,-6.12287046248731,9.694429672081947,-7.5,11.466102623269272,0.654539390215736,6.293109634777761,0.5,6.327057032197251,nonhandwash,
1.751551653460949,5.412840826309235,2.0,5.6891808729993665,-1.8037475960671623,8.092688592625265,-1.0,8.291267336633474,4.28247365323309,5.214948789934159,5.0,6.747982770596802,nonhandwash,
1.5895114614267993,5.572761342355977,0.60833496,5.795016450784616,-5.934519639553347,10.0201494561538,-8.400531,11.64568239631768,-0.2605044275037225,4.6730464574766675,-0.2203418,4.6803018866825505,nonhandwash,
1.4780959745648998,2.709630132067085,1.0,3.0865617056250234,3.1584259612121213,7.908111195126948,3.0,8.51550804279762,6.308251607803033,2.180598253435265,6.0,6.674507254489613,nonhandwash,
1.2878079192955558,2.081681052928359,1.3028907,2.4478245940265553,6.382969543661733,6.269999255398545,6.6916847,8.947356640819207,6.346645053333338,1.9064038697839587,6.236631,6.626784978232484,nonhandwash,
-0.26586787011679036,2.748492683051381,-0.013172608,2.7613217402445915,5.798374814099995,8.594492951993548,5.4091516,10.36756767938632,6.25679927216049,3.21326451818188,6.534811,7.033676563214628,nonhandwash,
-0.16741777956666665,0.776051516123975,-0.24788453,0.7939046974249199,4.5979437223703705,1.9115915785829285,4.580475,4.979484796381476,8.062295117679009,1.110176505271917,8.193362,8.138371731335983,nonhandwash,
-0.04539348258611109,0.06432266792612301,0.0,0.0787272117531788,-0.1038900205340909,0.05456639853281046,0.0,0.11734832003661295,9.430988172979793,0.06649414188897787,9.0,9.431222581923848,nonhandwash,
-0.043308457837530866,0.346671983444703,-0.04550537,0.3493666936411506,-0.10772856993802467,0.23833081716955778,-0.104183346,0.2615473631937456,9.419316126419751,0.555824600936713,9.426797,9.435701207458704,nonhandwash,
-0.0505467395276543,0.5009464357887691,-0.0490979,0.5034901234446887,-0.10325786759802467,0.3062581732122322,-0.10059082,0.3231969304931357,9.440690947160483,0.6511428515958938,9.431587,9.463119600479674,nonhandwash,
-0.047832382171111125,0.48067019971703034,-0.040715333,0.4830442812829618,-0.11879888274691372,0.29213547031975584,-0.09939331,0.31536694113502106,9.421110926666678,0.6667154995372946,9.432784,9.444672606812864,nonhandwash,
-0.0407744680785185,0.447932776758023,-0.04550537,0.44978475934744466,-0.0874152567750617,0.27560825287028634,-0.10298584,0.28913895650233923,9.421424330617292,0.6674800036089829,9.426797,9.445039225581077,nonhandwash,
-0.04268457019679008,0.4803615990706524,-0.041912843,0.48225432957579395,-0.1084145507666667,0.2556316699717667,-0.10178833,0.2776711463413012,9.415058340987652,0.5588906320965966,9.425599,9.43163200633096,nonhandwash,
-0.06960044969802467,0.4354417020204072,-0.04550537,0.4409690447827337,-0.10072092029358032,0.3067618430336324,-0.10538086,0.3228738641113222,9.449744706913576,0.7699379195307096,9.423204,9.481058982295835,nonhandwash,
-0.0429625108869136,0.42857288062436255,-0.04550537,0.4307208972738287,-0.11310997172913588,0.222143218256793,-0.10897339,0.24928191896335156,9.418346265432104,0.5644642118451799,9.422007,9.435245954506577,nonhandwash,
-0.035434461226172824,0.3953228225964874,-0.05029541,0.3969077161104868,-0.10216384470246916,0.2810582296497639,-0.10657837,0.2990504633306052,9.413263544197527,0.6637227355417729,9.429192,9.436633850171013,nonhandwash,
-4.503203649554431,1.6231522491293682,-5.309758,4.786801263183388,-7.36497607590152,3.1397679402368346,-8.307125,8.006310968051444,-0.6050819931324053,4.020915223915768,-0.88855225,4.066187828461775,handwash,
-5.109562140224436,2.3688968478825387,-5.1672544,5.631988773135363,-7.807727865336654,2.9091021907873458,-7.835306,8.332075970344862,-1.6505477137805484,6.1456164791102745,-1.4250367,6.36340393687042,handwash,
-4.930785189858211,2.982615004761851,-4.5,5.762693368135736,-8.03636889067164,3.109322388245647,-8.0,8.616908416653885,-2.4451451374174145,6.001017097282079,-2.0,6.480041739441791,handwash,
-4.17764468923038,2.5063321564677854,-4.2391844,4.871798028243704,-7.674258003250636,3.6713055886743833,-7.853269,8.507215797538477,-2.4599851833696205,5.752035772653765,-3.117118,6.2559925377422445,handwash,
-4.746319550377169,1.9027409946502043,-4.7133985,5.1135088312248955,-7.9667234296277964,3.276977190301696,-7.904762,8.614363685725023,-2.2151226515756828,5.2081160611913395,-2.7494824,5.659614939937422,handwash,
-4.971109676873454,2.4733201700688747,-5.093009,5.552408854107772,-6.606456315334991,3.5546922673591737,-6.5767236,7.502073190928807,0.9618796552848629,5.625785665850757,0.0011975098,5.7074229586865926,handwash,
-4.384247368517764,2.5703171215233427,-4.0,5.082140798280878,-7.670010565317263,3.2588343257895684,-7.5,8.333610456160205,-2.0444774096345184,5.562876199008683,-2.5,5.926675247050671,handwash,
-4.898401779975122,1.965125170245852,-5.0,5.277883755142514,-7.832994817288556,3.212765358373977,-7.5,8.46626653582541,-2.1884908087636803,5.342136420751142,-3.0,5.773033306500051,handwash,
-4.919867596268656,1.4246421314868791,-4.5,5.121982269358396,-7.638208813375616,3.1550527839668843,-7.5,8.264175212708539,-2.1469086340512424,4.810483905214443,-3.0,5.2678242268787745,handwash,
-4.340197858038068,2.691937949696687,-4.0,5.107234806814295,-7.565426002461932,3.461852160142904,-7.5,8.319861235466199,-2.821381625795689,5.943699669387848,-3.5,6.5793434351961535,handwash,
-4.7503722833607,2.5685958904136057,-4.5,5.4003445888916355,-7.528565150124373,2.7000009289563307,-7.5,7.9980809095702705,-3.399512747567166,5.681708956784971,-4.0,6.621065140178142,handwash,
