51025031,-9.424402,-15.814314,-8.735834
51025041,-11.009905,-13.170213,-8.264015
51025050,-12.130774,-15.458653,-5.3049684
51025060,-9.619596,-17.839302,-4.296665
51025070,-8.529862,-14.040802,-4.1805067
51025080,-8.616083,-9.835148,-6.3683567
51025090,-8.049661,-8.757389,-7.3119946
51025100,-6.8964586,-9.554931,-6.5384035
51025110,-5.870193,-9.346563,-5.3612514
51025120,-5.18881,-5.5372853,-2.0513341
51025130,-4.5074267,-1.4334192,3.6679723
51025139,-2.9566517,-1.6992663,4.799619
51025149,-1.1005114,-2.5327332,5.3121533
51025159,0.3305127,-1.5399976,3.7565882
51025169,0.29099488,-0.18920654,4.143384
51025179,-0.92328,-0.10059082,4.0164475
51025189,-2.2129982,-1.3448035,3.270399
51025199,-3.502716,-3.6416273,3.6559973
51025209,-3.3745825,-7.060518,4.218827
51025220,-3.0416749,-9.377699,4.685856
51025230,-3.0811927,-9.096284,3.0404773
51025240,-4.4176135,-8.019723,1.7339941
51025250,-6.8258057,-7.5598793,0.4778064
51025260,-6.319259,-9.711804,-6.079757
51025270,-5.4414845,-14.98444,-8.419691
51025280,-7.2161937,-18.02851,-7.4736586
51025290,-8.93462,-16.486116,-4.8942223
51025300,-10.865006,-14.4874735,-3.9457946
51025309,-10.311756,-14.579681,-3.866759
51025319,-8.832832,-17.226177,-3.8655615
51025329,-6.890471,-16.074173,-4.4331813
51025339,-6.15041,-11.539204,-6.2713585
51025349,-6.8509536,-10.224339,-6.2007055
51025359,-6.2090883,-11.777509,-4.3373804
51025369,-5.52052,-11.811039,-2.7878027
51025379,-4.1218286,-10.157278,-3.7853284
51025388,-3.6500099,-8.87235,-2.811753
51025398,-4.4331813,-6.3515916,1.4513818
51025408,-3.8416114,-2.5590785,5.9396486
51025418,-1.104104,-1.2525952,6.929989
51025428,0.4754114,-2.1746778,6.526428
51025438,0.56881714,-1.9447559,8.086783
51025448,-0.49816406,-0.027542725,6.5276256
51025458,-2.3411317,1.9926562,4.012855
51025468,-3.9601648,0.97477293,3.7577856
51025477,-4.1361985,-3.2452514,4.4655137
51025487,-3.2847693,-7.890392,4.372108
51025497,-3.0129347,-10.100995,4.398453
51025507,-3.5482213,-9.708212,4.0679407
51025517,-4.261937,-7.4724607,1.8764977
51025527,-5.6510487,-6.332432,1.2406201
51025537,-8.092771,-9.047186,0.9412427
51025547,-7.961045,-10.193203,1.660946
51025556,-6.7264123,-9.770482,-0.086220704
51025566,-6.4869103,-10.340497,0.41912842
51025576,-7.6940002,-9.386082,0.028740235
51025586,-8.879535,-8.031698,0.9855505
51025596,-9.365724,-9.711804,-0.19399658
51025606,-9.301059,-12.151132,-1.6932788
51025616,-8.23767,-12.861255,-5.163662
51025626,-7.5682616,-13.539045,-8.640033
51025636,-8.49274,-13.947396,-7.628137
51025645,-8.552615,-17.072897,-6.2354336
51025655,-8.386161,-19.482286,-0.28500733
51025665,-8.013736,-16.686102,1.9722986
51025675,-7.8305163,-10.508148,-4.572092
51025685,-6.7192273,-2.0692968,-7.4856334
51025695,-6.444998,-2.941084,-9.667497
51025705,-7.6568775,-10.649454,-7.364685
51025715,-6.2174706,-12.955858,-3.8464015
51025724,-6.1695704,-8.479567,-1.9076331
51025738,-7.369475,-2.5614734,4.078718
51025748,-5.964796,-1.5184424,8.552615
51025758,-4.235592,-6.939569,6.6844997
51025768,-1.0490185,-5.4726195,5.9695864
51025777,-0.043110352,-1.2502002,4.374503
51025787,-1.2382251,1.2609777,4.4978466
51025797,-1.9555335,0.48020142,4.5158095
51025807,-2.1830604,-1.2981006,4.169729
51025817,-3.6751575,-4.61161,3.681145
51025827,-4.453539,-8.090376,3.6236646
51025837,-3.5398388,-9.153765,3.7949085
51025847,-2.4836352,-7.8891945,4.008065
51025857,-3.265609,-7.923922,3.7769458
51025866,-4.4966493,-8.781339,2.950664
51025876,-5.564828,-9.878258,4.399651
51025886,-6.702462,-7.5203614,4.6714854
51025896,-7.3658824,-5.8570204,2.962639
51025906,-8.816067,-5.7073317,0.78915894
51025916,-8.884325,-7.1311707,-1.2502002
51025926,-8.954978,-8.805289,-0.20597167
51025936,-7.9993653,-7.8053684,-4.693041
51025945,-9.127419,-5.173242,-7.2365513
51025955,-9.711804,-4.6834607,-6.6114516
51025965,-9.807605,-5.034331,-4.2834926
51025975,-9.384884,-6.7335973,-5.703739
51025985,-9.147778,-7.653285,-9.386082
51025995,-8.608898,-6.561156,-11.284135
51026005,-7.156318,-7.0006423,-12.266092
51026015,-6.1132874,-9.390872,-11.845767
51026025,-6.4881077,-10.706935,-10.166858
51026034,-6.3994923,-8.234077,-9.565708
51026044,-6.165978,-5.955216,-8.984916
51026054,-5.471422,-5.2894006,-7.563472
51026066,-5.957611,-7.4724607,-4.951703
51026076,-6.9335814,-7.6005945,-3.8404138
51026086,-6.5527735,-5.821095,-2.0573218
51026096,-6.0342517,-7.811356,-1.8178198
51026106,-5.661826,-7.453301,-3.5793567
51026116,-5.726492,-7.1778736,-5.5360875
51026126,-6.4018874,-6.40548,-6.627019
51026135,-6.0570045,-5.7995396,-6.5922914
51026145,-6.3719497,-9.8447275,-4.728966
51026155,-5.989944,-8.717871,-4.792434
51026165,-5.4965696,-7.101233,-7.676038
51026175,-6.3180614,-8.943003,-8.87235
51026185,-7.4221654,-9.15137,-4.867877
51026195,-6.3695545,-6.707252,-4.406836
51026205,-6.370752,-6.331234,-6.71803
51026215,-5.442682,-4.29427,-9.193282
51026224,-5.173242,-5.621111,-5.8198977
51026234,-5.101392,-7.8568616,-4.7181883
51026244,-4.4403663,-7.714358,-4.8798523
51026254,-4.799619,-8.962163,-3.7230577
51026264,-4.963678,-9.172925,-2.7351122
51026274,-5.078639,-8.537047,-2.743495
51026284,-4.7601013,-8.453221,-5.3923864
51026294,-4.724176,-9.375304,-8.101153
51026304,-4.445156,-6.8557434,-9.472302
51026313,-3.9541771,-6.3767395,-9.377699
51026323,-4.6523256,-8.668774,-5.351671
51026333,-4.64514,-9.582473,-2.1100123
51026343,-5.5133348,-9.404044,0.016765136
51026353,-5.7276893,-5.292993,0.36524048
51026363,-4.8738647,-4.670288,-3.0907726
51026373,-5.4247193,-7.8820095,-4.179309
51026383,-5.994734,-11.035052,-4.1936793
51026393,-5.910908,-10.233918,-3.3841627
51026402,-5.703739,-10.369237,-3.0237122
51026412,-6.251001,-11.218271,-2.0800745
51026422,-6.436615,-12.220587,0.0490979
51026432,-5.6953564,-10.676997,0.05388794
51026442,-5.7468495,-8.493937,0.05149292
51026452,-5.210365,-6.812633,-3.2524366
51026462,-5.090614,-7.919132,-3.9625597
51026472,-5.0726514,-7.133566,-1.2430152
51026481,-5.254673,-11.431428,2.2477257
51026491,-7.394623,-13.160632,2.1363573
51026501,-5.925278,-12.166699,0.5508545
51026511,-6.4330225,-5.384004,1.7351917
51026521,-2.743495,2.1483326,2.3626869
51026531,-4.5445495,0.26225463,1.9196081
51026541,-4.2643323,-3.737428,2.5147705
51026551,-3.2847693,-8.055648,4.3074427
51026561,-3.166216,-11.30569,3.6009119
51026570,-4.470304,-15.0503025,5.273833
51026580,-6.1587925,-10.671009,4.29906
51026590,-3.305127,-5.144502,4.572092
51026600,-2.7925928,-5.5241127,3.634442
51026610,-4.4343786,-6.688092,2.386637
51026620,-3.812871,-6.1839404,0.53169435
51026630,-2.46687,-4.86189,-0.17124389
51026640,-1.7914746,-4.0008802,0.28500733
51026650,-2.9650342,-3.906277,-0.46343628
51026659,-4.7445335,-6.6868944,-0.34727782
51026669,-4.29427,-7.828121,-1.1029065
51026679,-3.6164794,-8.2197075,-1.3974938
51026689,-2.8057654,-8.207732,-1.5280224
51026699,-2.7267296,-8.5598,-0.75562865
51026709,-3.5817518,-9.927356,-1.2693603
51026719,-5.821095,-8.977731,0.6538403
51026729,-5.6079383,-5.3612514,-0.07903565
51026739,-5.264253,-4.599635,-2.1722827
51026748,-6.0977197,-6.0390415,-3.5158887
51026758,-4.9529004,-5.8342676,-4.125421
51026768,-4.5050316,-7.3299575,-3.4152977
51026778,-6.2893214,-7.68442,-1.8094373
51026788,-6.74677,-7.931107,-2.0776794
51026798,-6.380332,-9.205257,-4.27511
51026813,-5.886958,-9.329799,-6.3048887
51026822,-4.8499146,-8.723859,-8.321495
51026832,-4.4715014,-9.131012,-9.359736
51026842,-4.4655137,-10.13692,-8.792117
51026852,-4.694238,-11.508069,-7.7586656
51026862,-4.574487,-12.158317,-7.181466
51026872,-4.27511,-11.232641,-7.100035
51026882,-4.2763076,-10.436297,-6.8569407
51026892,-4.968468,-9.144184,-6.5431933
51026902,-5.2115626,-8.327483,-6.75156
51026911,-5.1289344,-7.843689,-7.1215906
51026921,-4.9612827,-8.01613,-6.963519
51026931,-4.9720607,-7.7466908,-7.235354
51026941,-4.9433203,-7.6796303,-7.108418
51026951,-4.9157777,-7.63652,-6.6868944
51026961,-5.1840196,-7.3072047,-6.373147
51026971,-5.5708156,-6.1037073,-6.75635
51026981,-5.430707,-5.384004,-6.983877
51026991,-5.4043617,-5.845045,-7.3838453
51027000,-5.696554,-6.2330384,-7.364685
51027010,-5.52531,-5.716912,-7.413783
51027020,-4.9277525,-5.708529,-6.749165
51027030,-5.070256,-6.580316,-5.965994
51027040,-3.9577699,-4.8594947,-6.9587293
51027050,-3.6895275,-5.0331335,-7.268884
51027060,-3.6200721,-4.877457,-6.8533483
51027070,-3.7889209,-5.346881,-5.9492283
51027079,-3.854784,-5.591173,-5.277426
51027089,-4.475094,-5.4486694,-4.191284
51027099,-4.491859,-5.686974,-3.610492
51027109,-4.199667,-6.411467,-4.267925
51027119,-3.906277,-6.673722,-5.351671
51027129,-4.269122,-6.484515,-5.85223
51027139,-5.308561,-4.7469287,-7.3095994
51027149,-5.4738173,-3.4871485,-9.193282
51027159,-4.931345,-4.724176,-8.626861
51027168,-4.538562,-6.300099,-8.329878
51027178,-4.3349853,-7.4461155,-8.568182
51027188,-3.7170703,-7.5526943,-8.929831
51027198,-3.6021094,-7.171886,-10.380014
51027208,-3.3182995,-4.4427614,-12.528347
51027218,-3.0332923,-3.622467,-11.179951
51027228,-3.9529798,-5.0630713,-5.078639
51027238,-5.273833,-4.3589354,1.5016773
51027248,-6.067782,-4.8187795,0.5556445
51027257,-6.688092,-6.0641894,-2.3854394
51027267,-5.8498354,-7.0162096,-4.590055
51027277,-5.725294,-6.821016,-7.0150123
51027287,-6.194718,-6.7767076,-8.928633
51027297,-6.622229,-7.8640466,-9.941726
51027307,-6.6306114,-9.273516,-8.686736
51027317,-5.395979,-10.215956,-6.8341885
51027327,-4.963678,-9.460327,-6.1132874
51027336,-6.1228676,-8.013736,-8.380174
51027346,-5.5372853,-6.502478,-10.401569
51027356,-4.6882505,-5.9635987,-10.15129
51027366,-4.787644,-6.165978,-8.504714
51027376,-5.088219,-5.4606447,-6.412665
51027386,-4.240382,-5.197192,-4.324208
51027396,-3.214116,-5.9468336,-2.8249254
51027406,-2.3507116,-6.788683,-0.65623534
51027416,-1.8285974,-7.4341407,-0.7161108
51027425,-1.3567786,-6.3863196,0.10178833
51027435,-0.80113405,-5.380411,1.287323
51027445,-0.8969348,-5.318141,1.8800904
51027455,-2.4285498,-6.342012,1.040636
51027465,-4.0511756,-7.850874,0.32572266
51027475,-3.239264,-9.726174,-1.2274475
51027485,-1.6178356,-10.74765,-1.2585827
51027495,-2.13995,-8.758587,-2.5435107
51027505,-4.6882505,-6.3923073,-4.9277525
51027514,-6.2007055,-7.6401124,-7.947872
51027524,-6.3719497,-10.163265,-9.75252
51027534,-7.298822,-12.445719,-8.29994
51027544,-10.921289,-10.006392,-7.306007
51027554,-13.288766,-8.177794,-10.939252
51027564,-12.0816765,-11.457773,-11.5823145
51027574,-7.6856174,-15.280225,-6.502478
51027584,-6.1528053,-11.027867,-6.413862
51027593,-5.1433043,-7.2784643,-6.0174866
51027603,-5.5696177,-8.254435,-4.8091993
51027613,-5.965994,-8.892708,-4.4020457
51027623,-5.2019825,-8.8316345,-5.83786
51027633,-4.1445813,-8.722661,-7.4221654
51027643,-3.263214,-8.529862,-8.323891
51027653,-2.3267615,-8.200547,-5.7121215
51027663,-1.0957215,-6.4893055,-0.8909473
51027673,-1.0526111,-5.725294,2.2848487
51027682,-1.3543836,-9.268725,2.7854078
51027692,-0.7544311,-9.1765175,3.1410682
51027702,0.0023950196,-4.9445176,0.36404297
51027712,-0.067060545,-1.9926562,-1.6441809
51027722,-1.3340259,-3.0153296,-0.84424436
51027732,-2.9027636,-4.1445813,-0.124541014
51027742,-4.263135,-4.533772,-0.1472937
51027752,-4.454736,-4.7960267,-0.6286926
51027762,-3.8248463,-6.0977197,-1.1927197
51027771,-2.9638367,-7.9346995,-1.3651612
51027781,-3.004552,-10.386003,-0.23590942
51027791,-3.326682,-10.541678,0.54366946
51027801,-3.6092944,-9.671089,1.2837305
51027811,-4.411626,-8.238867,2.3171813
51027821,-4.8080015,-6.598279,2.4752526
51027831,-5.652246,-6.492898,1.7459693
51027841,-5.0427136,-7.919132,0.9472302
51027851,-4.7062135,-10.1824255,0.31374756
51027860,-5.261858,-10.724897,1.6262183
51027870,-5.965994,-7.7514806,2.1974304
51027880,-6.7132397,-6.883286,2.4776478
51027890,-6.835386,-8.230485,2.6836195
51027900,-6.652167,-9.411229,1.8441651
51027910,-6.1540027,-8.503517,0.16645385
51027920,-5.936056,-6.514453,-1.3016931
51027930,-6.302494,-5.7205043,-4.0116577
51027939,-9.040001,-6.1468177,-4.956493
51027949,-9.528585,-9.062754,-5.613926
51027959,-7.589817,-8.946595,-4.790039
51027969,-6.9335814,-7.452103,-6.1552
51027979,-6.5623536,-6.3108764,-7.5491014
51027989,-6.697672,-6.526428,-8.836425
51027999,-7.3371425,-6.5671434,-9.0148535
51028009,-8.029303,-6.7503624,-8.873548
51028019,-8.281978,-7.0581226,-9.451944
51028028,-7.870034,-8.291557,-7.5203614
51028038,-7.1539235,-8.0999565,-9.205257
51028048,-6.051017,-4.411626,-11.4625635
51028058,-5.400769,-4.3840833,-9.704619
51028068,-5.659431,-6.7611403,-7.1850586
51028078,-5.3061657,-9.186097,-7.9718227
51028088,-5.788762,-7.8736267,-8.116721
51028098,-6.013894,-5.3337083,-7.782616
51028108,-6.0965223,-6.7838926,-4.509822
51028117,-5.3971767,-8.835227,-2.7159522
51028127,-4.397256,-8.59812,-3.5374439
51028137,-4.9864306,-5.9288707,-5.078639
51028147,-6.2031007,-3.8140686,-6.098917
51028157,-6.246211,-2.010619,-5.9073157
51028167,-5.5732102,-4.3637257,-6.634204
51028177,-6.258186,-6.9754944,-5.661826
51028187,-6.5431933,-9.48308,-1.5064673
51028197,-5.6342835,-11.201507,-4.2930727
51028206,-5.088219,-10.850636,-5.454657
51028216,-3.37578,-10.771601,-5.9133034
51028226,-1.9722986,-11.748768,-3.4164953
51028236,-2.3387365,-12.6516905,-2.2728736
51028246,-2.757865,-12.148737,-3.0404773
51028256,-3.8835242,-9.3872795,-5.278623
51028266,-4.5122166,-6.8820887,-5.691764
51028276,-5.285808,-7.123986,-6.3527894
51028285,-6.2246556,-7.635322,-6.918014
51028295,-6.546786,-7.738308,-7.108418
51028305,-6.006709,-6.3360243,-6.533613
51028315,-5.50136,-5.859415,-5.6259007
51028325,-5.5696177,-6.892866,-4.454736
51028335,-5.9707837,-8.440049,-2.8009753
51028345,-6.187533,-8.87714,-3.0225146
51028355,-5.6654186,-7.500004,-4.2810974
51028365,-5.3768187,-6.245013,-3.4871485
51028374,-6.6821046,-7.04974,-1.1496093
51028384,-6.6066613,-8.780142,-1.1196716
51028394,-5.598358,-10.657837,-3.0225146
51028404,-4.3469605,-11.524834,-3.1757958
51028414,-3.4356556,-9.885443,-1.463357
51028424,-3.2272887,-7.956255,-2.098037
51028434,-3.8535864,-5.764812,-1.6094531
51028444,-4.5529323,-6.4545774,-0.7232959
51028454,-6.2234583,-6.6988697,1.5771203
51028463,-5.868995,-10.001601,-1.5124549
51028473,-4.594845,-10.993139,-1.3471985
51028483,-4.798422,-10.821896,-0.086220704
51028493,-5.5372853,-10.599159,3.6524048
51028503,-5.901328,-10.157278,4.2799
51028513,-4.9624805,-10.310559,2.3099964
51028523,-5.466632,-11.306888,3.69791
51028533,-4.7181883,-9.265133,5.5732102
51028542,-6.5120583,-0.20118164,1.9387683
51028552,-5.612728,-1.2358301,-0.31135255
51028562,-5.8785753,-7.0090246,3.138673
51028572,-5.125342,-8.459209,5.762417
51028582,-4.355343,-7.8233314,4.484674
51028592,-4.4343786,-8.619676,3.9637573
51028602,-5.562433,-8.660391,2.9937744
51028612,-5.945636,-6.9946547,5.54926
51028622,-4.990023,-5.884563,6.561156
51028631,-5.724097,-2.1327648,3.2548316
51028641,-6.4078746,-5.2319202,6.4569726
51028651,-5.886958,-7.4712634,4.4738965
51028661,-5.4259167,-6.1073,0.28859985
51028671,-3.730243,-2.8285182,3.5721717
51028681,-6.1420274,-3.5949242,4.30864
51028691,-4.9912205,-3.5242712,4.719386
51028701,-6.3539867,-1.9255958,6.45338
51028711,-6.3611717,-3.5757642,6.213878
51028720,-5.0175657,-4.8547044,4.7768664
51028730,-5.421127,-2.3638842,6.1396327
51028740,-4.326603,-4.387676,6.549181
51028750,-4.4427614,-3.08239,4.5457473
51028760,-3.7637732,-4.870272,6.4066772
51028770,-5.722899,-3.326682,4.014053
51028780,-6.4473925,-3.7733533,4.670288
51028790,-6.1468177,-5.7636147,8.704699
51028813,-4.31822,-8.337063,9.207653
51028823,-6.0761647,-7.4101906,7.6233473
51028833,-6.3456044,-6.319259,7.0509377
51028842,-4.8654823,-2.0896544,4.599635
51028852,-4.455934,-0.96040285,2.7937903
51028862,-5.3313136,-4.360133,5.645061
51028872,-6.2162733,-6.484515,7.6868153
51028882,-5.8582177,-6.7335973,7.5191636
51028892,-5.667814,-7.755073,9.034014
51028902,-6.1037073,-9.158555,8.855585
51028912,-6.476133,-7.0485425,7.2808595
51028922,-6.7048573,-6.6413894,4.693041
51028931,-6.7192273,-6.981482,6.1983104
51028941,-5.960006,-7.796986,7.9251194
51028951,-5.6270986,-8.352631,8.287965
51028961,-4.7612987,-7.268884,6.988667
51028971,-5.461842,-4.599635,5.755232
51028981,-5.5025573,-2.7267296,3.6392322
51028991,-6.4354177,-0.17363891,2.198628
51029001,-5.8438478,-0.47660887,0.14250366
51029010,-4.0535707,-2.9686267,2.6093738
51029020,-3.676355,-6.2965064,0.8430469
51029030,-3.9386096,-5.918093,-1.3543836
51029040,-4.6978307,-6.2007055,-2.071692
51029050,-5.9216857,-5.6726036,-1.7866845
51029060,-5.6510487,-6.13125,-3.2308815
51029070,-6.387517,-8.849597,-3.2560291
51029080,-6.812633,-13.888719,-0.07304809
51029090,-6.2174706,-13.398937,-1.1412268
51029099,-4.6595106,-7.5514965,-6.260581
51029109,-3.861969,-5.054689,-10.219548
51029119,-4.485872,-6.8317933,-9.934541
51029129,-5.142107,-9.650731,-7.9131446
51029139,-5.9528213,-10.962005,-6.6377964
51029149,-5.8486376,-9.778865,-6.6629443
51029159,-5.386399,-7.6568775,-6.973099
51029169,-5.407954,-6.492898,-6.7264123
51029178,-5.4235215,-5.4726195,-6.7036595
51029188,-5.180427,-4.3385777,-6.652167
51029198,-4.724176,-4.6966333,-7.179071
51029208,-4.867877,-5.2163525,-7.110813
51029218,-4.9277525,-5.254673,-6.734795
51029228,-4.931345,-5.7612195,-7.4832387
51029238,-4.821174,-6.192323,-8.595725
51029248,-4.372108,-6.837781,-9.102272
51029258,-4.5696974,-7.699988,-8.734636
51029271,-4.8283596,-8.430469,-6.6892896
51029280,-4.660708,-9.695039,-4.430786
51029290,-3.747008,-11.115286,-3.1769934
51029300,-2.6848168,-10.768008,-3.822451
51029310,-2.8105555,-9.360934,-3.7529955
51029320,-3.4332604,-6.5839086,-4.435576
51029330,-3.129093,-3.5398388,-5.2319202
51029340,-2.8548632,-4.362528,-5.797145
51029350,-3.2572265,-7.406598,-4.843927
51029359,-3.8284388,-9.110654,-4.4966493
51029369,-4.127816,-8.490344,-4.2260118
51029379,-4.2763076,-6.9383717,-4.197272
51029389,-4.1194334,-6.331234,-4.1637416
51029399,-3.7565882,-7.1275783,-4.5864625
51029409,-3.4021254,-6.956334,-5.029541
51029419,-3.3470397,-5.447472,-5.7660093
51029429,-4.5613146,-4.742139,-3.8931043
51029439,-5.149292,-5.9420433,-4.2954674
51029448,-6.9431615,-7.03058,-0.23710693
51029458,-7.010222,-7.938292,0.21315674
51029468,-6.3048887,-7.0221972,-4.8175817
51029478,-5.81391,-4.728966,-2.102827
51029488,-5.3612514,-4.7529163,-3.8356237
51029498,-5.2726355,-8.832832,-4.188889
51029508,-5.3049684,-11.311677,-4.3924656
51029518,-4.247567,-11.490107,-3.9960902
51029527,-4.4343786,-9.768087,-3.1602283
51029537,-6.3228517,-10.999127,-2.5243506
51029547,-7.573052,-11.5188465,-4.123026
51029557,-7.1599107,-11.494896,-4.6355605
51029567,-5.3612514,-11.617043,-4.4499464
51029577,-5.771997,-12.369079,-2.325564
51029587,-7.2293663,-12.8696375,-1.1855347
51029597,-6.422245,-12.692406,-0.5999524
51029607,-6.2725563,-11.547586,-2.899171
51029616,-5.7300844,-7.3419323,-3.1698084
51029626,-4.6271777,-6.377937,-4.655918
51029636,-4.494254,-6.700067,-3.547024
51029646,-4.8594947,-4.6762757,-0.984353
51029656,-3.2967443,-2.198628,1.3400134
51029666,-0.9424402,-1.5890955,1.3256433
51029676,0.39637575,-4.336183,1.3675561
51029686,-0.17244141,-6.8341885,2.76984
51029695,-0.3796106,-7.340735,1.341211
51029705,-3.2895594,-8.369396,0.122145995
51029715,-5.5612354,-7.7347155,0.064665526
51029725,-5.2307224,-9.092691,-0.5173242
51029735,-5.3373013,-8.971744,2.8512707
51029745,-3.410508,-6.781498,3.5901344
51029755,-4.648733,-5.154082,1.9854712
51029765,-5.816305,-5.4582496,0.37362304
51029775,-5.5756054,-7.0150123,-1.7842896
51029784,-6.1300526,-9.807605,-2.6536818
51029794,-6.854546,-8.364606,-3.297942
51029804,-7.676038,-7.4856334,-5.003196
51029814,-9.210048,-9.951306,-6.2078905
51029824,-10.145303,-14.274317,-5.7564297
51029834,-11.070978,-20.168459,-5.3049684
51029844,-9.842333,-22.563478,-0.3412903
51029854,-6.932384,-16.719631,0.27303222
51029864,-5.278623,-6.7527575,-1.8513501
51029873,-6.258186,-6.0665846,-3.9338195
51029883,-6.587501,-10.128537,-2.2968237
51029893,-4.637955,-12.352313,-1.7519568
51029903,-3.9541771,-11.235037,-2.1974304
51029913,-2.999762,-9.48787,-2.2656884
51029926,-2.7267296,-7.310797,-1.9746937
51029936,-2.403402,-4.108656,1.8381774
51029946,-1.6274158,-2.5590785,4.912185
51029956,-0.2969824,-3.3434472,6.8581386
51029965,0.2945874,-3.0201197,7.2437367
51029975,-0.23950195,-0.013172608,4.1924815
51029985,-3.5530114,0.9460327,2.3435266
51029995,-6.229446,-1.6908838,2.1674926
51030005,-6.0222764,-4.493057,0.82268924
51030015,-4.31822,-8.0508585,0.3305127
51030025,-3.4775684,-9.430389,1.5004797
51030035,-3.9613624,-11.705658,3.5506165
51030045,-5.5372853,-10.154882,3.3242872
51030054,-6.6641417,-7.0413575,3.3374598
51030064,-7.277267,-6.370752,1.8285974
51030074,-7.458091,-8.739427,0.8921448
51030084,-7.388635,-7.1275783,1.2082874
51030094,-7.2976246,-6.6162415,1.2609777
51030104,-8.079598,-7.773036,-0.85382444
51030114,-8.186176,-10.049502,-1.6441809
51030124,-8.341853,-9.655521,0.37362304
