809692,3.3626075,-12.443324,-3.133883
809702,3.7841308,-11.54639,-3.690725
809711,3.9589672,-10.528506,-4.077521
809721,4.028423,-9.528585,-4.829557
809731,4.5373645,-8.601712,-5.884563
809741,5.0870214,-8.224497,-7.0509377
809751,5.4821997,-8.024513,-7.9670324
809761,5.3121533,-8.98731,-8.649613
809771,5.334906,-10.624307,-8.703501
809781,5.095404,-12.633728,-7.787406
809790,4.350553,-14.042,-6.2174706
809800,4.5373645,-13.735437,-6.7324
809810,2.8572583,-13.206138,-5.859415
809820,2.034569,-12.251722,-5.0918117
809830,1.167572,-10.860216,-4.843927
809840,0.80113405,-8.680748,-6.0785594
809850,0.19998413,-6.332432,-8.441246
809860,-0.21076173,-5.134922,-10.08902
809869,0.1472937,-5.2283278,-10.648257
809879,0.99872315,-6.0665846,-10.266252
809889,1.5687377,-6.8725085,-9.614806
809899,1.2909155,-7.34313,-8.537047
809909,1.0130932,-7.5227566,-7.876022
809919,1.0370435,-6.986272,-7.6556797
809929,1.228645,-5.51094,-10.106982
809938,-0.065863036,-5.0977993,-12.159514
809948,-1.5100598,-6.411467,-11.839779
809958,-2.0549269,-7.6736426,-10.517728
809968,-2.7159522,-8.268805,-8.310718
809978,-3.0488598,-8.208929,-6.915619
809988,-2.7255323,-7.7059755,-6.331234
809998,-2.511178,-7.0904555,-6.509663
810008,-2.77463,-6.375542,-7.05932
810017,-3.3602123,-5.9468336,-7.1120105
810027,-3.7733533,-5.7755895,-7.0006423
810037,-4.1661363,-5.619913,-6.587501
810047,-4.4104285,-5.49178,-6.4330225
810057,-4.4643164,-5.16486,-6.2941113
810067,-4.8091993,-5.133724,-6.629414
810077,-5.132527,-5.3133507,-6.773115
810087,-5.6270986,-5.52531,-6.907236
810096,-5.9204884,-5.6103334,-6.6330066
810106,-5.950426,-5.940846,-6.307284
810116,-5.52531,-6.060597,-5.9528213
810126,-5.2977834,-5.9348583,-5.8103175
810136,-5.253475,-5.980364,-5.82828
810146,-5.264253,-6.2150755,-6.267766
810156,-5.330116,-6.156398,-6.929989
810165,-5.4342995,-6.067782,-7.1934414
810175,-5.49178,-6.0414367,-7.2736745
810185,-5.6259007,-6.0103016,-7.108418
810195,-5.483397,-5.7827744,-6.9503465
810205,-5.4187317,-5.623506,-6.9587293
810215,-5.273833,-5.6438637,-6.8258057
810225,-5.116959,-5.677394,-6.6018715
810235,-4.996011,-5.769602,-6.6330066
810244,-4.973258,-5.771997,-6.6641417
810254,-4.9540977,-5.7288866,-6.873706
810264,-4.8750625,-5.6654186,-7.0090246
810274,-4.8894324,-5.635481,-6.8725085
810284,-4.763694,-5.6893687,-6.716832
810304,-4.6331654,-5.6151233,-6.884484
810314,-4.677473,-5.7025414,-6.622229
810324,-4.7768664,-5.812712,-6.6868944
810334,-4.7624965,-6.0031166,-6.4174547
810343,-4.7960267,-6.0103016,-6.3767395
810353,-4.757706,-6.051017,-6.382727
810363,-4.877457,-6.1935205,-6.2545934
810373,-5.1049843,-6.387517,-6.4797254
810383,-5.3073635,-6.4653554,-6.605464
810393,-5.574408,-6.5599585,-6.709647
810403,-5.7516394,-6.549181,-6.659352
810413,-6.0977197,-6.6473765,-6.6162415
810422,-6.3108764,-6.8473606,-6.533613
810432,-6.7527575,-6.7946706,-6.565946
810442,-7.0485425,-6.604266,-6.6641417
810452,-7.3682775,-6.4330225,-6.5863037
810462,-7.3467226,-6.180348,-6.668932
810472,-7.013815,-6.165978,-6.75635
810482,-6.900051,-5.716912,-6.866521
810491,-6.7683253,-5.5372853,-6.673722
810501,-6.4964905,-5.2510805,-6.4569726
810511,-6.0881395,-5.0678616,-6.138435
810521,-5.5732102,-4.863087,-6.1516075
810531,-5.085824,-4.888235,-6.180348
810541,-4.580475,-4.675078,-5.997129
810551,-4.00567,-4.4128237,-6.2989016
810561,-3.1446607,-4.1613464,-6.605464
810570,-2.3758593,-4.24637,-7.252119
810580,-1.5675403,-5.019961,-7.570657
810590,-1.0705737,-5.5947657,-7.9119473
810600,-0.8358618,-6.1228676,-8.064031
810610,-0.737666,-6.5192432,-7.573052
810620,-0.25387207,-6.589896,-7.094048
810630,0.2203418,-6.7132397,-6.739585
810639,0.5185217,-6.885681,-6.4018874
810649,0.92567503,-6.8725085,-6.514453
810659,1.4741346,-7.2006264,-7.010222
810669,1.9746937,-7.9119473,-6.9120264
810679,2.3566992,-8.422086,-6.6940794
810689,2.6141639,-8.842412,-6.370752
810699,2.4824378,-9.11784,-6.0953245
810709,2.3854394,-9.295071,-5.767207
810718,2.2585034,-9.529782,-5.2187476
810728,2.0764818,-9.751322,-4.7601013
810738,2.0728893,-9.902208,-4.3206153
810748,1.8776953,-9.871073,-4.3637257
810758,1.7232165,-9.872271,-4.7038183
810768,1.475332,-9.954899,-5.3049684
810778,0.97237796,-10.098599,-5.8785753
810788,0.30057496,-10.100995,-6.3132715
810797,-0.120948486,-9.958491,-6.412665
810807,-0.64665526,-9.898616,-6.229446
810817,-1.0837463,-10.621912,-6.037844
810827,-1.6477734,-11.341615,-5.285808
810837,-2.102827,-11.63261,-4.805607
810847,-2.76026,-11.60866,-4.221222
810857,-3.2943494,-11.109298,-4.0487804
810866,-3.6368372,-10.443482,-4.0954833
810876,-3.7589831,-9.638756,-4.0164475
810886,-3.6464171,-9.183702,-3.8248463
810896,-3.5949242,-8.86277,-3.6284547
810906,-3.3638048,-8.856782,-3.612887
810916,-3.171006,-9.071136,-3.4284704
810926,-3.0668225,-9.217233,-3.3230896
810936,-3.3206947,-9.253158,-3.2560291
810945,-3.4799633,-9.069939,-3.4655933
810955,-3.6895275,-8.9513855,-3.1542406
810965,-3.8487964,-8.880733,-2.7794201
810975,-3.7733533,-8.674761,-2.3626869
810985,-3.7038977,-8.493937,-2.2393432
810995,-3.5122962,-8.5083065,-1.9495459
811005,-3.5122962,-8.802895,-1.7184265
811014,-3.4284704,-8.87235,-1.5184424
811024,-3.4512231,-8.904682,-1.7663269
811034,-3.4811609,-8.960965,-1.8238074
811044,-3.5087037,-8.921448,-2.032174
811054,-3.6727624,-8.98731,-2.398612
811064,-3.7901185,-9.008866,-2.327959
811074,-3.9673498,-8.946595,-2.0920496
811084,-4.0906935,-8.849597,-1.7890795
811093,-4.125421,-8.702304,-1.3639636
811103,-4.277505,-8.727451,-1.1975098
811113,-4.360133,-8.776549,-1.1591895
811123,-4.254752,-8.7262535,-1.2885205
811133,-4.1924815,-8.610095,-1.4501843
811143,-4.155359,-8.469987,-1.7160316
811153,-4.2260118,-8.702304,-1.6741186
811162,-4.2858872,-8.869955,-1.5028747
811172,-4.27511,-9.1202345,-1.1879296
811182,-4.4104285,-9.364527,-0.96040285
811192,-4.4655137,-9.351354,-0.8358618
811202,-4.6092153,-9.411229,-0.70653075
811212,-4.7385464,-9.291478,-0.94363767
811222,-5.0582814,-9.078321,-1.2645704
811232,-5.2235374,-8.962163,-1.3855188
811241,-5.4331017,-8.817265,-1.3064831
811251,-5.6151233,-8.8460045,-1.3783337
811261,-5.5875807,-8.6699705,-1.4370117
811271,-5.4953723,-8.708291,-1.2358301
811281,-5.527705,-8.473579,-1.341211
811291,-5.52052,-8.326285,-1.3172607
811301,-5.51094,-8.26162,-1.3927039
811311,-5.4414845,-8.243657,-1.4693445
811320,-5.492977,-8.36221,-1.409469
811330,-5.437892,-8.534652,-1.463357
811340,-5.5947657,-8.649613,-1.2382251
811350,-5.6151233,-8.727451,-1.1412268
811360,-5.7312818,-8.50711,-1.3076806
811370,-5.706134,-8.465197,-1.3879138
811380,-5.795947,-8.274793,-1.5376025
811389,-5.623506,-8.254435,-1.4202466
811399,-5.698949,-8.213719,-1.3915063
811409,-5.5540504,-8.268805,-1.3615686
811419,-5.478607,-8.413704,-1.2082874
811429,-5.322931,-8.516689,-1.1579919
811439,-5.2187476,-8.423284,-1.1843371
811449,-5.146897,-8.484357,-1.2178674
811459,-5.095404,-8.426876,-1.0933264
811468,-5.0283437,-8.375383,-0.96040285
811478,-5.054689,-8.376581,-0.9304651
811488,-4.9648757,-8.493937,-0.8202942
811498,-4.9912205,-8.55501,-0.9448352
811508,-4.884642,-8.5574045,-0.83945435
811518,-4.8990126,-8.674761,-0.82867676
811528,-4.934938,-8.793314,-0.8681946
811537,-4.719386,-8.889115,-0.7831714
811547,-4.6403503,-9.016051,-0.74006104
811557,-4.58287,-9.001681,-0.7711963
811567,-4.5613146,-9.141789,-0.72808594
811577,-4.5074267,-9.211246,-0.69096315
811587,-4.4343786,-9.135802,-0.59635985
811597,-4.2008643,-9.1202345,-0.61911255
811607,-4.042793,-9.129814,-0.5604346
811616,-3.932622,-9.354946,-0.49816406
811626,-3.7745507,-9.414822,-0.4179309
811636,-3.6847374,-9.55972,-0.2826123
811646,-3.4667907,-9.431587,-0.3412903
811656,-3.5625916,-9.602831,-0.3903882
811666,-3.5757642,-9.721384,-0.18920654
811676,-3.6476147,-9.770482,-0.17842895
811686,-3.7709582,-9.568103,-0.37841308
811695,-3.725453,-8.969348,-0.51971924
811705,-3.913462,-8.746612,-0.68018556
811715,-3.9445972,-8.890312,-0.6825806
811725,-3.9996827,-8.945398,-0.5604346
811735,-4.0667434,-8.965755,-0.6394702
811745,-3.9433997,-8.820857,-0.74365354
811755,-4.0906935,-8.653206,-0.74604857
811764,-4.27511,-8.731044,-0.8849597
811774,-4.4008484,-8.563393,-0.66342044
811784,-4.6187954,-8.23288,-0.61911255
811794,-4.7397437,-8.079598,-0.6502478
811804,-4.812792,-7.5838294,-0.674198
811814,-5.154082,-7.36708,-0.8789722
811824,-5.2115626,-7.2557116,-1.2621753
811834,-5.229525,-7.3347473,-1.4597644
811843,-5.4175344,-7.820936,-1.4908997
811853,-5.500162,-8.153844,-1.463357
811863,-5.8079224,-8.244855,-1.5423926
811873,-5.9935365,-8.713081,-1.8585352
811883,-6.260581,-9.433982,-1.9172131
811893,-6.561156,-10.164463,-1.8585352
811903,-6.998247,-10.171648,-1.8309925
811913,-7.4664736,-9.475895,-1.9699036
811922,-8.353828,-8.339458,-1.9064355
811932,-8.859178,-7.4077954,-2.5243506
811942,-8.929831,-7.0018396,-2.5782385
811952,-8.638836,-7.5586815,-2.086062
811962,-8.287965,-8.326285,-1.3795313
811972,-8.23767,-8.740623,-1.956731
811982,-8.034093,-9.237591,-2.9255164
811992,-8.449629,-9.010063,-3.1745985
812001,-8.475974,-7.858059,-4.132606
812011,-8.335865,-7.36229,-2.626139
812021,-6.7359924,-4.3912683,2.623744
812031,-5.015171,-8.389753,1.5459851
812041,-4.140989,-8.983718,0.22872436
812051,-4.9624805,-8.86277,-1.8441651
812061,-5.253475,-9.677076,-4.0739284
812070,-4.685856,-9.842333,-4.62119
812080,-3.7685633,-9.323811,-4.7768664
812090,-2.8620484,-8.434061,-3.67875
812100,-1.0597961,-8.652008,-2.459685
812110,0.70533323,-8.783734,2.14953
812120,0.7580237,-5.9839563,4.331393
812130,1.0310559,-5.716912,1.4178516
812140,0.3161426,-7.484436,2.046544
812149,-2.2345533,-8.618478,2.3998096
812159,-2.762655,-8.358618,1.169967
812169,-1.9962487,-8.720266,-0.20237915
812179,-0.9675879,-8.586145,-0.11376343
812189,-0.6825806,-7.7862086,-1.1412268
812199,-1.4166541,-7.573052,-3.505111
812209,-2.647694,-8.165819,-5.53489
812219,-5.021158,-7.9694276,-2.8788135
812228,-8.802895,-7.533534,-5.4510646
812238,-11.844569,-8.417296,-11.190729
812248,-13.7534,-10.639874,-15.007193
812258,-13.648019,-11.117681,-14.833553
812268,-10.272239,-9.259146,-12.084071
812278,-6.1073,-8.284372,-14.6563225
812304,-6.993457,-4.525389,-10.605146
812314,-8.242459,-7.4964113,-8.801697
812324,-5.647456,-10.450667,-9.150172
812334,-4.8990126,-7.9814024,-10.286609
812344,-5.7312818,-5.5528526,-7.0066295
812354,-4.1829014,-6.8066454,1.2525952
812364,-2.147135,-6.9455566,8.081993
812373,-0.59755737,-4.0667434,7.8568616
812383,-0.5987549,-3.427273,8.690329
812393,1.1855347,-7.63652,6.702462
812403,1.1999048,-11.728411,3.791316
812413,-3.0380824,-11.059003,2.826123
812423,-4.724176,-9.9153805,1.8178198
812433,-3.6559973,-8.65081,-1.472937
812443,0.34727782,-8.8460045,-1.2909155
812452,-1.101709,-8.249645,-0.4897815
812462,-3.7134778,-6.484515,-2.283651
812472,-5.5265074,-5.7516394,-4.719386
812482,-6.74198,-6.4653554,-6.8976564
812492,-8.468789,-10.318942,-8.899893
812502,-12.642111,-11.122471,-7.635322
812512,-15.795154,-9.316626,-10.375225
812521,-14.550941,-4.4810815,-12.537928
812531,-9.708212,-2.0992346,-11.270962
812541,-4.9624805,-3.6847374,-8.307125
812551,-3.5410364,-6.9144216,-6.497688
812561,-6.5120583,-8.731044,-6.724017
812571,-7.411388,-8.132289,-9.878258
812581,-7.683223,-7.521559,-10.419533
812591,-5.461842,-6.47733,-9.327404
812600,-3.5769618,-7.7275305,-4.9780483
812610,-2.4824378,-8.695118,2.6165588
812622,-2.0166063,-4.687053,5.2426977
812631,-1.7914746,-2.2980213,6.3851223
812641,0.23590942,-7.1455407,7.946675
812651,1.3136683,-10.712922,6.0665846
812661,-2.6512866,-9.606423,3.791316
812671,-4.8163843,-6.3156667,3.1554382
812681,-3.6775525,-7.317982,-2.6812243
812691,0.6442602,-8.543035,-3.8344262
812701,-0.22872436,-9.722582,-3.7134778
812710,-3.5649865,-7.38624,-4.567302
812720,-6.2785435,-6.9946547,-9.759705
812730,-7.961045,-10.292597,-8.614885
812740,-14.98444,-12.456496,-6.565946
812750,-18.210531,-9.034014,-9.226812
812760,-13.8492,-4.9229627,-13.093572
812770,-8.013736,-2.8033705,-13.358221
812780,-4.770879,-5.253475,-10.1752405
812789,-4.794829,-7.0186048,-4.636758
812799,-6.6078587,-9.462722,-9.348959
812809,-7.738308,-8.907078,-11.602673
812819,-7.34792,-6.7120423,-10.378818
812829,-4.2799,-6.949149,-9.569301
812839,-1.5076648,-8.816067,-6.067782
812849,-0.10538086,-8.150251,-3.4596057
812858,-0.64186525,-4.60682,-5.2187476
812868,-0.864602,-3.08239,-4.9038024
812878,-1.3388159,-4.0332127,-3.2608192
812888,-1.0693762,-5.9049206,-2.1746778
812898,-0.7364685,-6.791078,-1.6561561
812908,-0.97237796,-6.4438,-1.83698
812918,-1.4693445,-5.3852015,-3.0895753
812928,-1.83698,-4.2834926,-4.3613305
812937,-2.6572742,-3.9469922,-4.014053
812950,-3.0129347,-4.5852647,-3.7314405
812960,-2.738705,-6.0270667,-4.5002418
812970,-3.0787976,-6.124065,-5.5133348
812980,-3.861969,-6.947952,-6.8629284
812990,-4.6128078,-8.283175,-7.5838294
812999,-6.023474,-8.968151,-6.046227
813009,-7.1934414,-7.789801,-5.219945
813019,-7.618557,-7.2413416,-4.88584
813029,-6.715635,-7.4568934,-4.411626
813039,-5.8977356,-8.334668,-3.497926
813049,-5.8091197,-8.647218,-2.877616
813059,-6.3108764,-8.640033,-2.8057654
813068,-7.3215747,-9.433982,-3.3769774
813078,-8.404123,-10.957214,-4.3792934
813088,-8.018525,-9.408834,-6.5120583
813098,-7.1311707,-7.094048,-7.1096153
813108,-5.429509,-6.1444225,-7.7107654
813118,-5.3995714,-7.500004,-8.1071415
813128,-5.4043617,-8.892708,-7.0784802
813138,-5.9001307,-10.277029,-5.7767873
813147,-6.3839245,-10.898537,-4.8942223
813157,-6.709647,-10.603949,-4.3792934
813167,-6.843768,-10.631492,-4.2248144
813177,-6.6940794,-11.056607,-3.556604
813187,-6.5300207,-11.375145,-3.06323
813197,-6.734795,-11.4062805,-2.76984
813207,-6.7611403,-10.271041,-2.530338
813216,-6.565946,-8.917855,-2.7291248
813226,-5.8809705,-6.7611403,-2.123185
813236,-6.4809227,-5.356461,-0.6370752
813246,-5.924081,-4.3565407,0.42272094
813256,-6.502478,-4.1948767,2.9817994
813266,-6.5300207,-3.8559813,4.212839
813276,-5.2319202,-3.0907726,2.4273522
813286,-4.599635,-0.90052736,0.45026368
813295,-4.60203,-1.2154725,2.2249732
813305,-4.8582973,-2.5686584,7.8592567
813315,-5.757627,-3.0404773,10.544073
813325,-7.331155,-2.13995,10.230326
813335,-7.508386,-2.2405407,7.819739
813345,-6.6988697,-3.2320788,6.375542
813355,-5.9983263,-4.164939,4.90979
813365,-4.5684996,-5.692961,4.205654
813374,-3.297942,-7.05932,3.622467
813384,-2.598596,-8.786129,4.3493557
813394,-4.235592,-7.8101587,8.66518
813404,-6.793473,-5.366041,7.0581226
813414,-7.3539076,-2.7818153,5.750442
813424,-6.916816,-0.552052,4.55892
813434,-6.5384035,0.83346677,2.8536658
813443,-6.6581545,0.09460327,0.81550413
813453,-6.8006577,-1.959126,-1.7160316
813463,-6.7779055,-4.352948,-2.2489233
813473,-7.106023,-6.4174547,-0.857417
813483,-7.756271,-8.292755,1.3519886
813493,-8.568182,-10.078242,2.3602917
813503,-8.151449,-10.715318,0.32811767
813513,-7.9861927,-10.448273,-3.2272887
813522,-8.270002,-10.553654,-6.0246716
813532,-7.315587,-13.752202,-10.008786
813542,-5.948031,-15.839461,-8.893905
813552,-5.4175344,-12.369079,-5.046306
813562,-6.4162574,-4.123026,-7.036567
813572,-7.989785,3.0871801,-11.003918
813582,-8.545429,3.7278478,-9.835148
813591,-7.6808276,-4.7050157,-6.2246556
813601,-4.4786863,-13.388159,-0.8478369
813611,-3.5206788,-15.552059,1.8621277
813621,-4.188889,-11.66135,-1.8597326
813631,-6.2414207,-11.043435,-4.731361
813641,-7.443721,-14.348562,-1.5196398
813651,-6.0881395,-15.850239,-0.022752685
813661,-5.0989966,-14.661112,-0.9065149
813670,-5.6019506,-12.256513,-2.3698719
813680,-5.2510805,-11.042237,-5.835465
813690,-6.0150914,-9.370514,-3.9314246
813700,-6.805448,-9.040001,-2.650089
813710,-5.78996,-9.631571,-3.5075061
813720,-6.541996,-7.6904078,-4.188889
813730,-6.4917006,-7.453301,-5.54926
813740,-7.8951817,-6.001919,-4.3289976
813749,-6.8629284,-7.067703,-4.0571632
813759,-6.2941113,-7.444918,-4.6427455
813769,-6.4940953,-6.5036755,-5.7205043
813779,-6.422245,-5.51094,-7.0689
813789,-5.886958,-5.6785913,-7.818541
813799,-5.442682,-5.7588243,-8.59333
813809,-5.0235534,-7.164701,-6.45338
813818,-4.768484,-7.389833,-4.6164002
813828,-4.89063,-6.793473,-4.372108
813838,-4.9529004,-5.8414526,-4.3230104
813848,-5.302573,-6.149213,-4.315825
813867,-5.635481,-5.2247353,-5.7444544
813877,-6.101312,-6.617439,-7.884404
813887,-6.6018715,-11.609858,1.592688
813897,-3.0105395,-11.1464205,-1.096919
813907,-3.8907092,-7.282057,-5.2654505
813916,-4.484674,-4.778064,-7.036567
813926,-6.245013,-3.4512231,-3.7362304
813936,-6.8234105,-6.805448,-3.0332923
813946,-4.052373,-6.1528053,-3.573369
813956,-5.1612673,-5.1109715,-9.644744
813966,-8.399334,-6.5599585,-6.285729
813976,-10.275831,-8.720266,-7.965835
813986,-9.88185,-10.878179,-7.811356
813995,-8.165819,-9.643546,-7.6173596
814005,-6.570736,-8.076006,-8.0580435
814015,-5.2894006,-7.225774,-6.2378283
814025,-3.754193,-8.368198,-6.7216225
814035,-3.718268,-6.333629,-7.157516
814045,-5.076244,-5.6486535,-9.72378
814055,-6.0342517,-4.8870373,-7.5814342
814064,-4.3421702,-7.7430983,-5.2846107
814074,-3.1913636,-8.575367,-2.0190015
814084,-1.5914905,-3.0416749,1.541195
814094,-0.16286133,-0.78915894,4.436774
814104,1.2046949,-6.476133,2.8560607
814114,-2.3998096,-9.164542,2.13037
814124,-6.2007055,-7.7586656,-1.0657837
814134,-8.020921,-6.3767395,-1.6597486
814143,-6.0641894,-7.418573,-2.5459058
814153,-0.7244934,-8.496332,-1.966311
814163,0.53289187,-5.6438637,-2.5902135
814173,-1.0562036,-3.67396,-8.311915
814183,-4.2822948,-8.762179,-8.702304
814193,-8.675959,-11.0602,-4.748126
814203,-14.08511,-12.437336,-8.113129
814212,-17.60938,-11.133248,-10.493778
814222,-14.310242,-7.303612,-11.264975
814232,-6.1061025,-3.8200562,-9.493857
814242,-2.8404932,-4.8283596,-6.4354177
814252,-4.6666956,-4.8475194,-3.7853284
814262,-6.636599,-5.7767873,-5.7468495
814272,-8.26641,-8.259225,-7.884404
814281,-9.774075,-8.475974,-9.250763
814291,-7.838899,-7.5275464,-10.326127
814301,-5.3684363,-8.766969,-6.213878
814311,-3.7290454,-8.928633,-1.9998413
814321,-1.7902771,-7.862849,4.2415795
814331,-2.339934,-3.2811768,4.4259963
814341,-1.7998571,-1.526825,5.562433
814351,-0.35326537,-3.4655933,4.1170387
814360,-1.1520044,-5.245093,1.6597486
814375,-3.8811293,-6.516848,0.10897339
814384,-4.867877,-6.301296,-3.011737
814394,-5.8857603,-4.651128,-6.6581545
814404,-5.325326,-5.706134,-9.794433
814414,-2.0824695,-7.9035645,-10.279424
814424,-1.7998571,-9.952503,-7.9107494
814434,-3.1757958,-10.975177,-5.23671
814444,-6.0258694,-10.090218,-5.5600376
814454,-8.150251,-9.509425,-7.6951976
814463,-8.200547,-7.2509217,-10.003997
814473,-7.2341566,-5.5384827,-12.125984
814483,-6.1204724,-3.0392797,-11.59429
814493,-5.1433043,-2.1459374,-11.612252
814503,-4.3541455,-3.3386571,-10.257869
814513,-4.021238,-6.644982,-8.689131
814523,-4.0882983,-9.257948,-7.0784802
814532,-3.8487964,-9.77168,-5.4905825
814542,-2.9770093,-9.283095,-4.9744554
814552,-2.3327491,-8.55501,-5.0103807
814562,-2.511178,-8.562195,-4.846322
814572,-1.6980689,-9.097482,-4.3421702
814582,-1.3016931,-9.321416,-3.5506165
814592,-1.2969031,-8.707093,-3.321892
814602,-1.6190332,-7.961045,-3.0895753
814611,-2.6093738,-6.45817,-2.4980054
814621,-3.7781434,-4.421206,-3.878734
814631,-4.436774,-3.864364,-4.2787023
814641,-5.23671,-3.8871167,-3.5853443
814651,-5.090614,-6.2809386,-4.0008802
814661,-4.411626,-7.0485425,-2.5590785
814671,-4.8714695,-5.254673,-3.0764027
814681,-4.5074267,-7.892787,-6.1108923
814690,-3.551814,-10.609937,-3.6368372
814700,-2.9027636,-13.088781,-2.7985804
814710,-3.8978944,-12.879217,-1.2813355
814720,-5.574408,-11.900852,-1.6250207
814730,-6.4940953,-10.008786,-1.8812878
814740,-6.646179,-8.038883,-1.8297949
814751,-6.485713,-6.610254,-2.2453308
814761,-5.891748,-4.9289503,-3.754193
814771,-5.9863515,-4.9672704,-3.9913
814781,-6.6821046,-5.1193542,-3.3769774
814791,-7.852072,-5.5360875,-3.1482532
814801,-9.174122,-4.968468,-3.9410048
814811,-10.197993,-4.7816563,-4.8750625
814821,-10.408755,-5.146897,-4.822372
814830,-9.83874,-6.4234424,-4.430786
814840,-8.88193,-6.3444066,-4.008065
814850,-8.56938,-6.0893373,-4.91937
814860,-8.608898,-5.5133348,-5.685776
814870,-8.339458,-5.7276893,-6.2174706
814880,-7.97781,-5.726492,-5.645061
814890,-8.019723,-5.3995714,-5.069059
814899,-7.860454,-4.7601013,-4.4583287
814909,-7.9646373,-4.143384,-3.817661
814919,-7.6005945,-4.59245,-3.0380824
814929,-7.171886,-5.4271145,-2.0453467
814939,-6.8533483,-6.2905188,-1.4154565
814949,-6.7048573,-6.5863037,-1.2118798
814959,-6.187533,-8.657995,-3.0404773
814969,-5.5169277,-10.693762,-2.8560607
814978,-6.4593678,-10.312954,-1.8788928
814988,-7.0329747,-10.609937,-2.4680676
814998,-6.587501,-11.60866,-3.009342
815008,-6.6162415,-11.96432,-2.586621
815018,-7.0006423,-11.212284,-2.6692493
815028,-7.540719,-9.698631,-4.7744713
815038,-8.201744,-6.5384035,-6.045029
815047,-8.155042,-5.076244,-8.453221
815057,-7.2928343,-4.9948134,-8.170609
815067,-6.7204247,-6.300099,-5.363646
815077,-6.229446,-8.193362,-2.0213964
815087,-5.691764,-8.5083065,0.5448669
815097,-6.1935205,-7.1922436,1.4525794
815107,-6.3982944,-4.7133985,1.035846
815117,-6.1911254,-2.8045678,-0.44786865
815126,-6.1061025,-2.630929,-1.2130774
815136,-5.767207,-5.163662,-0.92687255
815146,-6.0893373,-7.601792,-0.0371228
815156,-6.7048573,-9.062754,1.2070899
815166,-7.509584,-8.90109,2.15432
815176,-7.826924,-7.9346995,2.283651
815186,-7.2832546,-8.655601,2.7375073
815196,-6.436615,-10.791958,6.842571
815205,-7.796986,-7.167096,2.8955786
815215,-7.8245287,-3.7649708,-4.3541455
815225,-8.017328,-4.2763076,-1.902843
815235,-8.048463,-6.8090405,4.5696974
815245,-8.341853,-8.032895,0.32452515
815255,-7.6640625,-5.0355287,-0.984353
815265,-7.860454,-4.021238,-3.4655933
815274,-7.219786,-4.813989,-3.9829175
815284,-6.697672,-8.146659,-2.2261705
815294,-5.166057,-11.008707,-1.5807129
815304,-5.8881555,-9.769284,0.2814148
815314,-6.4402075,-7.491621,3.4560132
815324,-6.312074,-7.8053684,3.4835558
815334,-5.132527,-8.825647,3.4727783
815344,-4.197272,-9.886641,3.065625
815353,-3.6200721,-9.953701,3.7015028
815363,-4.5325747,-8.255632,3.627257
815373,-3.8164637,-5.716912,0.94962525
815383,-2.4716601,-3.7110827,-2.5279431
815393,-2.215393,-3.214116,-1.5591577
815403,-2.3722668,-5.8510327,-2.1890478
815413,-1.9291883,-9.7884445,-0.45265868
815423,-2.8536658,-11.848162,0.6753955
